cui,Name,D1y TO,D1y BS,D1y Tdebt,GMtoTO,ROA,DRN dys,FA%,CRLiq%,TDtoEBITDA,DEF
1880,company_1880,-0.622509179,-1.212155551,-0.280030897,0.810738704,-0.655711222,-0.638765213,1.665963608,-1.041504323,0.221650827,1
1881,company_1881,-0.256928116,0.460537688,-0.279679663,2.14599737,-1.013392772,-1.356014111,1.856681424,-0.441445691,1.529346912,0
1882,company_1882,-0.256928116,0.856701877,-0.237999914,-1.192149296,-1.013392772,-0.787961825,0.037665272,-0.727291803,-0.058569763,0
1883,company_1883,-0.48541628,-0.815991363,-0.279328429,2.14599737,-1.132619955,-1.705023667,1.856681424,-1.09823714,2.846383684,1
1884,company_1884,0.748419805,0.592592418,-0.274059921,0.685558204,0.298106246,-1.299650946,1.51302951,-1.076416826,-0.338790352,0
1885,company_1885,1.479581929,-0.77197312,-0.287289729,-0.566246796,1.609605264,1.170381854,-1.514166015,0.084423874,-0.8525281,0
1886,company_1886,-1.719252365,-1.432246767,-0.284362781,-0.900061462,-0.417256855,-0.668604535,-0.479611823,-0.422898424,-0.478900647,0
1887,company_1887,-0.576811546,-0.595900147,-0.281084598,1.01937287,-0.536484038,2.4788914,0.267066419,-0.079228481,0.034837101,0
1888,company_1888,-0.074137585,1.340902552,-0.291153301,2.14599737,-0.417256855,-0.795697945,-1.356733855,-0.641101563,-0.8525281,0
1889,company_1889,0.200048211,-0.199735959,3.74803584,0.560377704,2.444195548,-0.085080008,-0.110770764,1.128525893,-0.8525281,0
1890,company_1890,1.845162991,2.617431603,-0.252517579,0.810738704,-0.417256855,-0.775805064,1.584998497,-0.970588303,0.408464553,0
1891,company_1891,2.347836952,-1.344210281,-0.282372455,0.017928871,-1.132619955,-1.705023667,1.369091536,-1.09823714,-0.058569763,1
1892,company_1892,2.439232217,1.252866065,-0.272186674,-0.441066296,2.444195548,-0.616662011,-0.924919932,2.880260693,-0.805824669,0
1893,company_1893,1.022605601,2.617431603,1.763330497,0.476924037,1.371150897,-1.546101646,1.706446163,-1.09823714,1.435940049,0
1894,company_1894,0.108652946,-1.080100822,-0.272186674,-1.275602962,0.298106246,-0.669709695,-0.744997464,-0.399987095,-0.385493784,0
1895,company_1895,-0.119835218,-0.155717716,-0.277689338,-0.691427296,0.77501498,-0.086185168,-0.380654466,-0.396714048,-0.151976626,0
1896,company_1896,-0.80529971,-0.111699473,-0.272537908,-0.649700463,0.77501498,1.339471348,-1.1048424,0.164068019,-0.805824669,0
1897,company_1897,-0.028439953,-1.080100822,-0.291153301,0.476924037,0.536560613,-0.519407923,-0.31318354,0.703029772,-0.8525281,0
1898,company_1898,0.245745844,-1.432246767,-0.291153301,2.14599737,-0.059575304,-0.870848831,-0.07478627,-0.306159745,-0.8525281,0
1899,company_1899,1.388186663,0.108391743,-0.280616286,-0.399339463,-0.417256855,0.74600038,-0.434631206,-0.513452727,0.221650827,0
1900,company_1900,1.570977195,1.913139713,3.74803584,-1.025241962,-0.059575304,-0.701759338,-1.392718349,-0.397805064,-0.619010942,0
1901,company_1901,-0.48541628,0.108391743,-0.282957845,0.727285037,1.728832448,0.116059129,1.049729155,-0.880034001,-0.665714374,0
1902,company_1902,-0.850997343,-0.551881904,3.74803584,0.51865087,-0.774938405,-1.371486352,1.184671006,0.983420806,-0.712417805,0
1903,company_1903,-1.033787874,0.944738363,-0.279094273,2.02081687,-0.298029671,0.413347193,0.384016023,-0.798207823,0.221650827,0
1904,company_1904,0.245745844,1.693048497,3.712912456,1.812182703,1.013469347,-0.565824647,-1.226290066,-0.362892561,0.034837101,0
1905,company_1905,1.296791398,2.617431603,-0.266918167,-1.150422462,1.371150897,-0.668604535,0.919285366,-0.733837897,-0.105273194,0
1906,company_1906,-0.028439953,-0.419827175,-0.286001872,-0.274158963,-1.132619955,-1.705023667,-1.383722225,-0.938948848,2.846383684,1
1907,company_1907,1.296791398,0.108391743,-0.28038213,0.476924037,-0.417256855,0.120479769,-0.452623453,0.051693403,-0.385493784,0
1908,company_1908,1.98225589,-0.155717716,-0.27183544,2.14599737,1.251923714,-1.705023667,-1.361231917,-0.097775747,-0.525604079,0
1909,company_1909,2.439232217,0.19642823,3.74803584,1.853909537,1.013469347,1.778219903,-1.514166015,-1.09823714,-0.8525281,0
1910,company_1910,0.062955313,0.504555932,-0.274762389,2.14599737,-0.059575304,0.296200223,-1.059861783,-0.442536707,0.081540532,0
1911,company_1911,0.83981507,0.372501202,-0.267737712,-0.733154129,-0.417256855,-0.748176062,-1.514166015,-0.69019727,1.202422891,0
1912,company_1912,0.474234008,2.617431603,-0.19831049,-1.233876129,-0.536484038,-0.544826605,-1.163317202,-0.468721084,0.31505769,0
1913,company_1913,-1.719252365,-1.432246767,-0.291153301,-0.482793129,-1.132619955,-1.540575846,-0.2592068,-0.393441001,-0.8525281,0
1914,company_1914,1.114000867,0.856701877,-0.282723689,-0.858334629,2.444195548,-0.556983366,-0.511098255,-0.438172644,-0.712417805,0
1915,company_1915,-0.80529971,-1.432246767,-0.291153301,-1.192149296,-0.059575304,-0.491778921,-1.419706719,-0.133779265,-0.8525281,0
1916,company_1916,1.708070093,2.265285658,3.74803584,0.810738704,1.371150897,-1.705023667,-0.461619577,-0.542910151,-0.805824669,0
1917,company_1917,0.428536375,0.328482959,-0.268791414,2.14599737,-0.536484038,-1.705023667,1.477045017,-0.685833207,-0.525604079,0
1918,company_1918,2.439232217,1.73706674,-0.291153301,-1.275602962,-1.132619955,-0.696233537,-1.514166015,-1.022957057,-0.8525281,0
1919,company_1919,2.439232217,1.957157956,-0.275581935,1.061099704,2.444195548,-0.538195645,0.680888096,-0.151235516,-0.572307511,0
1920,company_1920,-0.48541628,-1.432246767,-0.28553356,1.14455337,-0.536484038,-1.291914826,1.175674883,-1.09823714,-0.338790352,0
1921,company_1921,2.439232217,0.460537688,3.74803584,2.02081687,2.444195548,-1.394694714,0.010676902,-0.278884353,-0.759121237,0
1922,company_1922,0.794117437,2.617431603,-0.26445953,0.26828987,-0.655711222,-0.324899747,1.856681424,-1.09823714,0.034837101,0
1923,company_1923,0.83981507,2.617431603,-0.265747387,0.89419237,0.059651879,-1.213448459,1.058725278,-1.09823714,-0.105273194,0
1924,company_1924,2.302139319,-0.023662986,-0.291153301,-0.315885796,1.371150897,-1.705023667,-1.514166015,-0.849485561,-0.8525281,0
1925,company_1925,0.200048211,-0.63991839,-0.278625961,0.26828987,0.894242163,-0.72828318,1.004748538,-0.334526153,-0.572307511,0
1926,company_1926,-1.719252365,-0.727954877,-0.284128625,-1.275602962,-1.013392772,0.172422293,-1.514166015,-0.568003512,-0.105273194,0
1927,company_1927,-1.490764201,-0.948046092,-0.282372455,-0.482793129,-1.132619955,-0.802328906,-0.002817283,-0.846212514,0.31505769,1
1928,company_1928,0.428536375,0.0643735,-0.278274727,0.017928871,1.013469347,-0.217699219,0.608919108,-0.470903115,-0.385493784,0
1929,company_1929,-1.719252365,-1.256173795,-0.28155291,-0.232432129,2.444195548,-0.712810939,1.09021171,-0.949859005,-0.619010942,0
1930,company_1930,1.66237246,1.164829579,-0.291153301,2.14599737,-0.298029671,-0.506146002,-0.884437377,-0.111958951,-0.8525281,0
1931,company_1931,0.885512703,0.020355257,-0.279328429,-0.023797963,-1.013392772,-0.827747588,1.856681424,-1.09823714,0.641981712,0
1932,company_1932,2.439232217,2.617431603,-0.281904144,-0.441066296,-0.178802488,0.047539203,-1.095846277,-0.434899597,-0.619010942,0
1933,company_1933,2.439232217,2.617431603,3.74803584,0.560377704,1.013469347,-0.418838355,-0.191735875,-0.322524981,-0.759121237,0
1934,company_1934,1.022605601,1.208847822,-0.265864465,2.14599737,-1.132619955,-1.705023667,0.896795057,-0.507997649,-0.011866331,0
1935,company_1935,0.062955313,0.812683634,-0.281904144,0.89419237,-0.417256855,-1.705023667,-0.2592068,-0.700016411,-0.245383489,0
1936,company_1936,2.439232217,-0.199735959,-0.283894469,2.14599737,0.77501498,-1.058726047,-1.514166015,-0.151235516,-0.151976626,0
1937,company_1937,0.062955313,-0.992064336,-0.28038213,-0.983515129,-0.774938405,0.347037587,0.653899725,-0.779660557,1.342533186,1
1938,company_1938,-1.719252365,-0.948046092,-0.279913819,1.812182703,-1.132619955,2.4788914,-1.514166015,-0.185057003,2.846383684,1
1939,company_1939,2.439232217,1.164829579,-0.272654986,0.51865087,0.298106246,1.236691459,0.235579987,-0.644374611,0.361761122,0
1940,company_1940,1.936558257,2.617431603,-0.266098621,1.853909537,2.444195548,0.407821392,-0.664032353,1.399097786,-0.665714374,0
1941,company_1941,0.83981507,2.44135863,-0.278625961,-0.190705296,0.77501498,0.818940946,-1.514166015,-0.312705839,-0.712417805,0
1942,company_1942,1.388186663,2.177249172,-0.28494817,1.728729037,-1.132619955,-0.134812212,-1.140826894,-0.359619514,-0.525604079,0
1943,company_1943,1.114000867,-0.551881904,-0.281435832,-1.275602962,0.536560613,-0.627713612,-1.428702842,0.705211804,-0.105273194,0
1944,company_1944,-0.394021015,-0.683936634,-0.283894469,0.059655704,-1.132619955,-0.84764047,-0.704514908,-0.744748054,-0.712417805,0
1945,company_1945,-0.759602077,0.372501202,-0.241863486,-1.066968796,-0.298029671,-0.513882123,-0.798974204,-0.702198442,0.31505769,0
1946,company_1946,-0.713904444,2.001176199,0.020039879,-0.190705296,-0.894165588,-0.669709695,-0.830460636,-0.733837897,1.529346912,0
1947,company_1947,0.611326906,2.265285658,-0.279562585,-0.232432129,-1.132619955,-0.054135525,-1.487177645,-0.833120326,2.846383684,1
1948,company_1948,2.439232217,2.617431603,3.74803584,0.76901187,-0.894165588,2.4788914,0.563938491,-0.706562505,0.548574848,0
1949,company_1949,-0.028439953,-0.111699473,-0.281201676,-0.315885796,-0.536484038,-1.169242056,-0.969900549,0.301535997,-0.805824669,0
1950,company_1950,2.439232217,2.617431603,-0.265396153,2.14599737,2.086513998,-1.167031736,-0.771985834,-0.485086319,-0.619010942,0
1951,company_1951,-0.713904444,-0.815991363,-0.283192001,0.310016704,-0.774938405,-1.705023667,1.856681424,-1.09823714,-0.619010942,0
1952,company_1952,-0.256928116,-1.432246767,-0.280030897,0.76901187,-0.655711222,-0.884110753,0.568436553,-0.93349377,-0.151976626,0
1953,company_1953,0.291443477,0.460537688,-0.291153301,-0.691427296,1.967286815,0.490708399,-1.388220287,1.129616909,-0.8525281,0
1954,company_1954,0.108652946,-0.419827175,-0.279796741,1.353187537,0.298106246,-0.401155793,0.469479196,2.483567386,-0.338790352,0
1955,company_1955,-0.531113913,0.416519445,-0.271367129,0.059655704,0.655787797,0.523863202,1.216157438,-0.286521463,-0.478900647,0
1956,company_1956,0.474234008,-0.463845418,-0.096803911,0.101382537,1.967286815,0.284043462,-1.482679583,1.732948588,-0.8525281,0
1957,company_1957,-0.028439953,1.73706674,-0.270781739,-1.275602962,1.251923714,-0.621082651,-1.509667953,-0.287612478,0.081540532,0
1958,company_1958,2.439232217,2.353322144,-0.269493881,1.687002203,-0.059575304,0.046434043,-0.038801777,-0.595278904,-0.198680058,0
1959,company_1959,-1.719252365,-0.992064336,-0.277689338,0.435197204,-0.774938405,-0.395629993,1.189169068,-1.09823714,0.641981712,0
1960,company_1960,2.439232217,0.240446473,-0.288460509,1.478368037,2.444195548,-0.751491542,1.517527572,-1.09823714,-0.805824669,0
1961,company_1961,-0.988090241,-1.432246767,-0.28951421,0.143109371,2.444195548,-1.705023667,-1.379224164,0.332084436,-0.805824669,0
1962,company_1962,0.062955313,-1.344210281,-0.283074923,1.77045587,-1.013392772,-0.271852063,0.847316378,-0.595278904,0.081540532,0
1963,company_1963,0.154350579,-0.595900147,-0.282606611,-1.192149296,0.178879063,-0.619977491,-0.789978081,-0.545092182,-0.432197216,0
1964,company_1964,2.439232217,1.957157956,3.74803584,1.89563637,2.444195548,-1.09630149,-0.227720368,0.210981694,-0.665714374,0
1965,company_1965,-0.394021015,-0.904027849,-0.05922189,-1.275602962,-0.894165588,-0.476306679,-1.514166015,-0.509088664,0.59527828,0
1966,company_1966,0.33714111,1.296884308,-0.273708687,-1.192149296,-0.298029671,-0.572455607,-0.236716492,-0.177419893,-0.338790352,0
1967,company_1967,0.931210336,1.428939038,-0.272303752,-0.733154129,0.178879063,-0.35805455,-0.610055613,-0.677105081,0.455167985,0
1968,company_1968,2.439232217,0.592592418,-0.286353106,1.812182703,0.41733343,-1.705023667,-1.469185398,-0.935675801,-0.8525281,0
1969,company_1969,0.291443477,0.152409986,-0.291153301,-0.441066296,2.086513998,-0.61003105,1.32860898,-0.41635233,-0.8525281,0
1970,company_1970,-0.713904444,-0.815991363,-0.213998935,-0.691427296,-0.655711222,-0.386788712,-0.254708738,-0.290885525,0.034837101,0
1971,company_1971,-0.028439953,-0.287772445,-0.277689338,-1.192149296,1.013469347,-0.037558124,-0.691020723,-0.043224963,-0.338790352,0
1972,company_1972,-0.348323382,0.504555932,-0.283777391,0.560377704,-0.178802488,-1.498579762,-1.005885042,-0.348709357,-0.619010942,0
1973,company_1973,2.439232217,-0.948046092,-0.243853811,-0.941788296,0.41733343,0.37798207,-0.592063366,-0.051953088,0.034837101,0
1974,company_1974,-0.348323382,0.020355257,-0.282840767,0.435197204,0.059651879,-0.580191728,0.240078049,1.223444259,-0.712417805,0
1975,company_1975,-0.80529971,-1.256173795,-0.281669988,1.77045587,-0.894165588,-0.934948117,0.66739391,-1.070961747,0.128243964,0
1976,company_1976,1.1596985,-0.419827175,-0.260947191,-0.816607796,-0.774938405,-0.833273388,-0.277199047,-0.719654693,0.548574848,0
1977,company_1977,2.439232217,2.617431603,3.74803584,0.435197204,0.41733343,-1.013414483,1.369091536,-1.09823714,-0.759121237,0
1978,company_1978,0.245745844,2.045194442,-0.282372455,-1.150422462,-0.417256855,-0.003298161,-1.208297819,-0.547274214,-0.338790352,0
1979,company_1979,1.936558257,1.649030254,-0.266098621,-0.983515129,0.178879063,0.467500037,-0.798974204,-0.303977714,0.128243964,0
1980,company_1980,1.525279562,1.560993767,-0.284714014,-0.858334629,1.609605264,-0.083974848,-1.302757115,0.519739136,-0.805824669,0
1981,company_1981,-0.165532851,0.020355257,-0.280850442,-0.858334629,-0.536484038,0.033172122,-0.668530415,-0.255973023,0.735388575,0
1982,company_1982,0.794117437,2.617431603,-0.206271791,2.14599737,1.13269653,-1.256549703,1.856681424,-1.09823714,0.128243964,0
1983,company_1983,-0.211230484,-1.080100822,-0.290567912,-0.774880962,1.371150897,0.653166932,-1.514166015,0.308082091,-0.8525281,0
1984,company_1984,2.439232217,2.617431603,0.234409599,2.14599737,-0.178802488,-0.60892589,-1.307255176,-0.465448037,2.650229271,0
1985,company_1985,0.885512703,2.617431603,3.74803584,-1.108695629,0.059651879,0.13816233,-1.176811387,-0.227606615,-0.619010942,0
1986,company_1986,-0.028439953,-0.199735959,-0.287875119,-0.858334629,0.894242163,-0.104972889,-1.122834647,2.017703685,-0.805824669,0
1987,company_1987,-0.256928116,-0.683936634,-0.279679663,2.14599737,-0.894165588,-1.705023667,1.856681424,-1.09823714,2.846383684,1
1988,company_1988,0.01725768,-1.212155551,-0.283074923,1.39491437,0.059651879,-0.790172145,0.766351268,-0.414170299,-0.338790352,0
1989,company_1989,-0.256928116,-0.63991839,-0.287055573,2.14599737,2.324968365,-0.573560767,0.21758774,-0.066136292,-0.8525281,0
1990,company_1990,-0.531113913,0.328482959,-0.291153301,-1.025241962,1.609605264,-0.84653531,-1.514166015,-0.27452029,-0.8525281,0
1991,company_1991,-0.165532851,0.19642823,-0.281084598,-0.691427296,-0.536484038,-0.699549018,-1.482679583,-0.545092182,0.968905733,0
1992,company_1992,-1.30797367,-1.432246767,-0.291153301,1.64527537,0.059651879,1.457723477,-0.884437377,-0.566912496,-0.8525281,0
1993,company_1993,-0.576811546,-1.432246767,-0.291153301,-0.858334629,1.013469347,-0.743755421,-1.514166015,-0.2821574,-0.8525281,0
1994,company_1994,-0.074137585,-0.904027849,-0.291153301,2.14599737,2.444195548,-0.60782073,-1.514166015,0.023326995,-0.8525281,0
1995,company_1995,1.708070093,2.617431603,-0.260010568,2.14599737,1.13269653,-1.500790083,-1.514166015,0.088787936,0.034837101,0
1996,company_1996,2.439232217,1.120811336,3.74803584,-1.150422462,2.086513998,-0.104972889,-1.361231917,-0.157781611,-0.619010942,0
1997,company_1997,-1.079485506,2.617431603,-0.213530623,-0.900061462,-0.417256855,0.562543805,-0.421137021,-0.482904288,0.968905733,0
1998,company_1998,1.068303234,2.617431603,-0.277806416,0.51865087,2.444195548,-1.557153247,-1.257776498,0.252440291,-0.805824669,0
1999,company_1999,0.976907968,-1.080100822,-0.27698687,-1.066968796,0.536560613,-0.103867729,-1.032873413,-0.215605442,-0.385493784,0
2000,company_2000,2.439232217,1.781084983,3.74803584,-1.275602962,0.298106246,-0.878584952,-0.637043983,-0.73820196,-0.151976626,0
2001,company_2001,1.98225589,-0.992064336,-0.263522906,-1.275602962,-0.536484038,-0.649816814,-1.514166015,-0.524362884,-0.105273194,0
2002,company_2002,0.519931641,0.856701877,-0.291153301,-0.691427296,-0.059575304,-0.844324989,-1.514166015,-0.267974196,-0.8525281,0
2003,company_2003,2.439232217,2.617431603,-0.270547583,-0.858334629,0.536560613,-0.618872331,-1.140826894,-0.602916014,-0.198680058,0
2004,company_2004,-1.353671303,0.372501202,-0.241043941,-0.441066296,-1.132619955,-1.358224431,-1.415208657,-0.640010548,2.846383684,1
2005,company_2005,2.439232217,-0.63991839,-0.279094273,-0.524519963,0.178879063,0.228785458,-1.280266806,-0.030132774,-0.151976626,0
2006,company_2006,-0.896694975,-0.860009606,-0.291153301,-1.275602962,-0.894165588,-0.825537268,-1.127332708,-0.568003512,-0.8525281,0
2007,company_2007,2.439232217,2.617431603,-0.291153301,-1.275602962,2.444195548,-0.753701862,-0.025307592,-0.541819135,-0.8525281,0
2008,company_2008,0.382838742,2.133230928,3.74803584,-0.816607796,1.013469347,-0.648711653,0.226583864,-0.443627723,-0.478900647,0
2009,company_2009,0.519931641,0.856701877,3.74803584,0.727285037,0.059651879,-0.190070216,0.064653642,-0.580004685,-0.151976626,0
2010,company_2010,0.01725768,-0.904027849,3.74803584,-0.649700463,0.894242163,-0.457518958,-1.167815264,1.204896992,-0.8525281,0
2011,company_2011,1.890860624,0.592592418,-0.209198739,-1.275602962,2.444195548,-0.571350447,-1.374726102,0.080059811,-0.525604079,0
2012,company_2012,-1.719252365,-1.432246767,0.076588527,-0.774880962,-1.132619955,0.426609114,-1.091348215,-0.686924223,2.846383684,1
2013,company_2013,2.439232217,1.296884308,-0.283309079,0.059655704,0.298106246,-0.837694029,0.66739391,-0.75347618,-0.665714374,0
2014,company_2014,2.439232217,2.617431603,-0.263639984,-0.274158963,1.609605264,-0.089500648,0.199595493,-0.36834764,-0.478900647,0
2015,company_2015,0.428536375,2.617431603,0.346570271,-1.108695629,-0.178802488,-0.702864498,-0.025307592,-0.634555469,0.501871417,0
2016,company_2016,-0.394021015,0.768665391,-0.291153301,0.143109371,-1.132619955,1.755011541,-1.514166015,-0.398896079,-0.8525281,0
2017,company_2017,-1.719252365,-0.815991363,-0.291153301,-1.275602962,-0.894165588,-0.634344572,-1.392718349,-0.322524981,-0.8525281,0
2018,company_2018,1.068303234,-0.463845418,3.74803584,-0.566246796,0.178879063,-0.85869207,-0.349168034,-0.746930086,-0.619010942,0
